terms,pos,type,count
!,Punctuation,김수남,4
!,Punctuation,김종빈,4
!,Punctuation,김진태,4
!,Punctuation,송광수,2
!,Punctuation,임채진,4
!,Punctuation,정상명,3
!,Punctuation,채동욱,4
!,Punctuation,한상대,5
"""",Punctuation,김수남,3
"""(",Punctuation,김수남,2
',Punctuation,김수남,4
',Punctuation,정상명,14
'''',Punctuation,정상명,1
(,Punctuation,김수남,1
(,Punctuation,임채진,2
(,Punctuation,정상명,1
(,Punctuation,채동욱,6
),Punctuation,김수남,4
),Punctuation,임채진,2
),Punctuation,정상명,1
),Punctuation,채동욱,3
"),",Punctuation,채동욱,3
",",Punctuation,김수남,35
",",Punctuation,김종빈,16
",",Punctuation,김준규,19
",",Punctuation,김진태,13
",",Punctuation,문무일,27
",",Punctuation,송광수,23
",",Punctuation,임채진,24
",",Punctuation,정상명,40
",",Punctuation,채동욱,42
",",Punctuation,한상대,28
.,Punctuation,김수남,49
.,Punctuation,김종빈,46
.,Punctuation,김준규,32
.,Punctuation,김진태,16
.,Punctuation,문무일,23
.,Punctuation,송광수,53
.,Punctuation,임채진,39
.,Punctuation,정상명,41
.,Punctuation,채동욱,36
.,Punctuation,한상대,37
".""(",Punctuation,김수남,1
.'''',Punctuation,정상명,1
..,Punctuation,김준규,5
...,Punctuation,김준규,1
.’,Punctuation,김준규,1
100,Number,정상명,1
10년,Number,문무일,1
11일,Number,한상대,1
12일,Number,김종빈,1
17,Number,송광수,1
1년,Number,임채진,1
25년,Number,채동욱,1
27년,Number,김준규,1
27년,Number,임채진,2
28년,Number,김종빈,1
2년,Number,김준규,1
2년,Number,김진태,1
2년,Number,송광수,2
2년,Number,정상명,2
3,Number,한상대,1
30,Number,김진태,1
30년,Number,김수남,1
30년,Number,정상명,1
30년,Number,한상대,1
39년,Number,채동욱,1
3년,Number,김수남,1
4월,Number,채동욱,1
5년,Number,문무일,1
8월,Number,한상대,1
?,Punctuation,김종빈,1
?,Punctuation,송광수,3
?,Punctuation,정상명,1
CJ,Alpha,한상대,1
COELUM,Alpha,김수남,1
FBI,Alpha,한상대,1
FIAT,Alpha,김수남,1
JUSTITIA,Alpha,김수남,1
RUAT,Alpha,김수남,1
`,Punctuation,김종빈,2
‘,Foreign,김종빈,1
‘,Foreign,김준규,1
‘,Foreign,문무일,3
‘,Foreign,송광수,12
‘,Foreign,채동욱,4
’,Punctuation,김종빈,1
’,Punctuation,문무일,3
’,Punctuation,송광수,10
’,Punctuation,채동욱,4
“,Foreign,김진태,1
“,Foreign,송광수,1
“,Foreign,채동욱,1
”,Foreign,김진태,1
”,Foreign,송광수,1
”,Foreign,채동욱,1
․,Foreign,정상명,1
……,Punctuation,김진태,2
不失爲君子,Foreign,김수남,1
公,Foreign,채동욱,1
則流而入於忍人,Foreign,김수남,1
故仁可過也,Foreign,김수남,1
根,Foreign,채동욱,1
正道,Foreign,송광수,1
歸,Foreign,채동욱,1
瓜田不納履,Foreign,김수남,1
知止不殆,Foreign,임채진,1
知足不辱,Foreign,임채진,1
義不可過也,Foreign,김수남,1
萬古,Foreign,송광수,1
葉,Foreign,채동욱,1
蘇東坡,Foreign,김수남,1
過乎仁,Foreign,김수남,1
過乎義,Foreign,김수남,1
過猶不及,Foreign,임채진,1
邪道,Foreign,송광수,1
雪,Foreign,정상명,1
가,Josa,김수남,7
가,Josa,김종빈,15
가,Josa,김준규,3
가,Josa,김진태,4
가,Josa,문무일,10
가,Josa,송광수,5
가,Josa,임채진,11
가,Josa,정상명,2
가,Josa,채동욱,5
가,Josa,한상대,2
가기,Noun,김준규,1
가까운,Adjective,김종빈,1
가까이,Noun,김종빈,1
가까이,Noun,송광수,1
가는,Verb,김진태,5
가는,Verb,한상대,1
가능하도록,Adjective,채동욱,1
가능하였습니다,Adjective,송광수,1
가능한,Adjective,문무일,1
가능한,Adjective,한상대,1
가다듬어,Verb,정상명,1
가득하기를,Adjective,한상대,1
가라앉고,Verb,임채진,1
가려지거나,Verb,김수남,1
가리라,Verb,임채진,1
가리우고,Verb,김준규,1
가리지,Verb,임채진,1
가슴,Noun,김수남,2
가슴,Noun,김종빈,2
가슴,Noun,김진태,1
가슴,Noun,정상명,1
가슴,Noun,채동욱,1
가슴,Noun,한상대,1
가슴속,Noun,김종빈,1
가시,Noun,송광수,1
가식,Noun,김준규,1
가야,Noun,김종빈,2
가야,Noun,김준규,1
가야,Noun,송광수,1
가운데,Noun,김준규,1
가운데,Noun,문무일,1
가장,Noun,김종빈,2
가장,Noun,정상명,1
가장,Noun,채동욱,2
가장,Noun,한상대,1
가정,Noun,한상대,1
가져라,Verb,송광수,1
가져야,Verb,문무일,1
가졌고,Verb,채동욱,1
가졌던,Verb,송광수,1
가족,Noun,김수남,4
가족,Noun,김종빈,8
가족,Noun,김준규,1
가족,Noun,김진태,4
가족,Noun,문무일,1
가족,Noun,송광수,2
가족,Noun,임채진,5
가족,Noun,정상명,3
가족,Noun,채동욱,9
가족,Noun,한상대,5
가지,Noun,김수남,1
가지,Noun,김준규,1
가지,Noun,문무일,1
가지,Noun,임채진,2
가지,Noun,정상명,1
가지,Noun,채동욱,1
가질,Verb,정상명,1
가짜,Noun,김준규,1
가치,Noun,문무일,4
가치,Noun,채동욱,1
가혹하기까지,Adjective,김준규,1
각계,Noun,김수남,1
각계,Noun,임채진,1
각오,Noun,김수남,1
각오,Noun,송광수,1
각자,Noun,송광수,1
각종,Noun,임채진,1
간,Foreign,김진태,1
간,Foreign,송광수,1
간,Foreign,한상대,1
간,Suffix,김진태,1
간,Suffix,문무일,1
간,Suffix,송광수,1
간단하게,Adjective,정상명,1
간섭,Noun,송광수,1
간의,Noun,김종빈,2
간절히,Adjective,임채진,1
간직,Noun,정상명,1
간직,Noun,채동욱,1
갈등,Noun,김종빈,1
감당,Noun,정상명,1
감동,Noun,김종빈,1
감동,Noun,김진태,1
감사,Noun,김수남,3
감사,Noun,김종빈,1
감사,Noun,김준규,1
감사,Noun,김진태,1
감사,Noun,문무일,2
감사,Noun,임채진,2
감사,Noun,정상명,1
감사,Noun,채동욱,2
감사,Noun,한상대,1
감사하다는,Verb,김종빈,1
감사하다는,Verb,송광수,1
감사하였습니다,Verb,문무일,1
감사합니다,Verb,김수남,1
감사합니다,Verb,김진태,1
감사합니다,Verb,임채진,1
감사합니다,Verb,정상명,1
감사했습니다,Verb,한상대,1
감수,Noun,문무일,1
감안,Noun,김종빈,1
감찰,Noun,한상대,1
감히,Noun,김수남,1
갓,Noun,김수남,1
강,Noun,김종빈,1
강,Noun,송광수,1
강,Noun,채동욱,1
강하게,Adjective,김종빈,1
강하고,Adjective,임채진,1
강한,Adjective,김수남,1
강한,Adjective,임채진,1
강화하고,Adjective,한상대,1
갖고,Verb,문무일,1
갖추어졌다면,Verb,정상명,1
같습니다,Adjective,김준규,1
같아,Adjective,정상명,1
같은,Adjective,김진태,1
같은,Adjective,문무일,1
같은,Adjective,정상명,1
같은,Adjective,한상대,1
같은데,Adjective,김수남,1
같이,Adverb,김준규,1
같이,Adverb,김진태,2
같이,Adverb,송광수,4
같이,Adverb,정상명,1
같이,Adverb,한상대,1
같이,Josa,김진태,1
같이,Josa,채동욱,1
갚기,Verb,정상명,1
개발,Noun,송광수,1
개인,Noun,김수남,1
개인,Noun,임채진,1
개입,Noun,김종빈,1
개정,Noun,문무일,1
개혁,Noun,김수남,3
개혁,Noun,김종빈,2
개혁,Noun,김준규,1
개혁,Noun,문무일,3
개혁,Noun,송광수,3
개혁,Noun,채동욱,2
개혁,Noun,한상대,1
거,Noun,송광수,1
거대,Noun,정상명,1
거두었던,Verb,채동욱,1
거두었습니다,Verb,송광수,1
거두었습니다,Verb,한상대,1
거둘,Verb,김종빈,1
거듭,Noun,채동욱,1
거리,Noun,김준규,2
거리,Noun,문무일,1
거리,Noun,송광수,1
거리,Noun,정상명,1
거부,Noun,김종빈,2
거악,Noun,문무일,1
거짓,Noun,김준규,1
거쳐,Verb,문무일,1
거친,Verb,송광수,1
거친,Verb,임채진,1
건,Noun,김종빈,1
건,Noun,송광수,1
건강,Noun,김수남,1
건강,Noun,송광수,1
건강,Noun,채동욱,1
건강,Noun,한상대,2
건강하고,Adjective,김종빈,1
건강하고,Adjective,김진태,1
건승,Noun,문무일,1
건승,Noun,임채진,1
건의,Noun,문무일,1
걷고자,Verb,김수남,1
걸,Noun,김수남,3
걸고,Verb,채동욱,1
걸어가야,Verb,김준규,1
걸어야,Verb,정상명,1
걸어왔던,Verb,채동욱,1
걸어왔습니다,Verb,채동욱,1
걸으며,Verb,김진태,1
걸음,Noun,채동욱,2
검사,Noun,김수남,1
검사,Noun,김종빈,2
검사,Noun,김준규,4
검사,Noun,김진태,1
검사,Noun,문무일,1
검사,Noun,임채진,1
검사,Noun,정상명,1
검사,Noun,채동욱,4
검은,Adjective,정상명,1
검찰,Noun,김수남,25
검찰,Noun,김종빈,39
검찰,Noun,김준규,13
검찰,Noun,김진태,7
검찰,Noun,문무일,14
검찰,Noun,송광수,21
검찰,Noun,임채진,30
검찰,Noun,정상명,26
검찰,Noun,채동욱,27
검찰,Noun,한상대,9
검찰총장,Noun,김수남,3
검찰총장,Noun,김종빈,2
검찰총장,Noun,김준규,1
검찰총장,Noun,김진태,2
검찰총장,Noun,송광수,1
검찰총장,Noun,임채진,2
검찰총장,Noun,정상명,4
검찰총장,Noun,채동욱,5
검찰총장,Noun,한상대,2
검토,Noun,김수남,1
것,Noun,김수남,8
것,Noun,김종빈,12
것,Noun,김준규,3
것,Noun,김진태,3
것,Noun,문무일,9
것,Noun,송광수,14
것,Noun,임채진,10
것,Noun,정상명,13
것,Noun,채동욱,10
것,Noun,한상대,8
것임,Noun,정상명,1
것입,Noun,정상명,1
게,Josa,김종빈,2
게,Josa,김준규,2
게,Josa,김진태,2
게,Josa,정상명,1
게,Josa,채동욱,2
격랑,Noun,임채진,1
격려,Noun,김진태,1
격려,Noun,송광수,2
격변,Noun,임채진,1
겪어,Verb,한상대,1
겪었지만,Verb,채동욱,1
겪을지언정,Verb,송광수,1
견디고,Verb,한상대,1
견딜,Verb,임채진,1
견제,Noun,송광수,1
견해,Noun,김진태,1
결과,Noun,김종빈,2
결과,Noun,임채진,1
결과,Noun,채동욱,1
결과,Noun,한상대,1
결국,Adverb,한상대,1
결단,Noun,김종빈,1
결단,Noun,임채진,1
결실,Noun,임채진,1
결의,Noun,임채진,1
결정,Noun,채동욱,1
결코,Noun,김종빈,1
결코,Noun,송광수,1
결코,Noun,정상명,1
결코,Noun,채동욱,1
결하,Noun,한상대,1
결함,Noun,정상명,1
겸비,Noun,김진태,1
겸비,Noun,정상명,1
겸손,Noun,정상명,1
겸손,Noun,한상대,1
겸손하면서도,Adjective,채동욱,1
겸손한,Adjective,김종빈,1
겸손한,Adjective,정상명,1
겸손해야,Adjective,임채진,1
겸허,Noun,김준규,1
겸허,Noun,정상명,1
겸허,Noun,채동욱,1
경계,Noun,김수남,1
경계,Noun,문무일,1
경우,Noun,김수남,1
경우,Noun,김종빈,1
경우,Noun,김진태,1
경우,Noun,임채진,2
경제,Noun,송광수,1
경찰,Noun,송광수,3
경찰,Noun,정상명,1
경험,Noun,김종빈,1
경험,Noun,김진태,1
곁,Noun,김수남,1
곁,Noun,김종빈,2
곁,Noun,임채진,1
곁,Noun,채동욱,1
곁,Noun,한상대,1
계기,Noun,임채진,2
계속,Noun,김준규,2
계속,Noun,임채진,1
계속,Noun,정상명,1
계십시오,Adjective,김수남,1
계십시오,Adjective,김종빈,1
계십시오,Adjective,송광수,1
계십시오,Adjective,정상명,1
계십시오,Adjective,한상대,1
계장,Noun,한상대,1
계획,Noun,한상대,1
고,Josa,김수남,1
고,Josa,김종빈,1
고,Josa,김준규,1
고,Josa,문무일,1
고,Josa,임채진,4
고,Josa,정상명,2
고,Josa,채동욱,2
고,Noun,송광수,4
고교,Noun,채동욱,1
고난,Noun,한상대,1
고뇌,Noun,한상대,1
고도,Noun,송광수,1
고락,Noun,김진태,1
고로,Noun,임채진,1
고르는,Verb,송광수,1
고마웠습니다,Adjective,송광수,1
고마웠습니다,Adjective,채동욱,1
고맙다는,Adjective,문무일,1
고맙습니다,Adjective,김종빈,1
고맙습니다,Adjective,채동욱,1
고맙습니다,Adjective,한상대,1
고목,Noun,김종빈,1
고민,Noun,문무일,1
고민,Noun,채동욱,1
고생,Noun,정상명,1
고자,Noun,채동욱,1
고집,Noun,송광수,1
고쳐,Verb,김수남,2
고쳐야,Verb,임채진,1
고쳤습니다,Verb,임채진,1
고통,Noun,김종빈,1
고통,Noun,송광수,1
고하,Noun,임채진,1
고하,Noun,채동욱,1
곧고,Adjective,김준규,1
곳,Noun,김준규,1
곳,Noun,송광수,2
공,Modifier,김수남,2
공,Modifier,임채진,1
공,Modifier,채동욱,1
공,Modifier,한상대,1
공,Noun,채동욱,1
공공,Noun,송광수,1
공과,Noun,문무일,1
공동체,Noun,채동욱,1
공명정대,Noun,송광수,1
공명정대,Noun,정상명,1
공무원,Noun,김종빈,1
공무원,Noun,김진태,2
공무원,Noun,문무일,1
공무원,Noun,송광수,2
공무원,Noun,정상명,1
공복,Noun,김진태,1
공부,Noun,김수남,1
공부,Noun,송광수,1
공사,Noun,문무일,1
공안,Noun,한상대,1
공익,Noun,송광수,1
공작,Noun,정상명,1
공정,Noun,김수남,1
공정하게,Adjective,김종빈,1
공정하고,Adjective,송광수,1
공정하지,Adjective,김수남,1
공정한,Adjective,김종빈,1
공정한,Adjective,채동욱,1
공존,Noun,김진태,1
공직,Noun,김준규,1
공직,Noun,문무일,1
공직,Noun,임채진,1
공직,Noun,한상대,1
공화국,Noun,임채진,1
과,Josa,김수남,9
과,Josa,김종빈,24
과,Josa,김준규,5
과,Josa,김진태,9
과,Josa,문무일,7
과,Josa,송광수,15
과,Josa,임채진,10
과,Josa,정상명,13
과,Josa,채동욱,17
과,Josa,한상대,5
과감,Noun,정상명,1
과거,Noun,문무일,1
과거,Noun,송광수,1
과거,Noun,채동욱,1
과거,Noun,한상대,1
과도,Noun,한상대,1
과분,Noun,임채진,1
과분,Noun,정상명,1
과분,Noun,채동욱,1
과연,Noun,송광수,1
과오,Noun,문무일,1
과의,Josa,송광수,1
과의,Josa,임채진,1
과의,Josa,한상대,3
과정,Noun,문무일,3
과정,Noun,송광수,1
과정,Noun,임채진,2
과제,Noun,김수남,2
과제,Noun,김진태,1
과제,Noun,정상명,1
과학,Noun,송광수,1
관,Noun,문무일,1
관계,Noun,김종빈,1
관계,Noun,문무일,1
관계,Noun,임채진,1
관련,Noun,임채진,2
관심,Noun,김수남,1
관행,Noun,임채진,1
괄목,Noun,한상대,1
괴로움,Noun,김수남,1
괴테,Noun,송광수,1
교만하다는,Adjective,임채진,1
교육,Noun,송광수,1
교육,Noun,정상명,1
구,Modifier,김종빈,1
구,Noun,임채진,1
구관,Noun,한상대,1
구도,Noun,정상명,1
구성,Noun,김종빈,1
구성원,Noun,김수남,2
구성원,Noun,문무일,3
구속,Noun,김수남,1
구속,Noun,한상대,1
구조,Noun,김종빈,1
구체,Noun,김종빈,3
구체,Noun,문무일,1
구축,Noun,한상대,1
구현,Noun,김종빈,1
구형,Noun,김수남,1
구호,Noun,정상명,1
국가,Noun,김종빈,2
국가,Noun,김준규,1
국가,Noun,문무일,4
국가,Noun,임채진,1
국민,Noun,김수남,10
국민,Noun,김종빈,20
국민,Noun,김준규,7
국민,Noun,김진태,3
국민,Noun,문무일,11
국민,Noun,송광수,12
국민,Noun,임채진,6
국민,Noun,정상명,13
국민,Noun,채동욱,12
국민,Noun,한상대,4
국제,Noun,김수남,1
국제,Noun,정상명,1
군국,Noun,문무일,1
군사,Noun,김종빈,1
굳게,Adjective,김종빈,2
굳게,Adjective,송광수,1
굳은,Adjective,김종빈,1
굳은,Adjective,송광수,1
굳이,Noun,김진태,1
굴,Noun,송광수,1
굴복,Noun,김종빈,1
굽히는,Verb,송광수,1
권,Suffix,김수남,2
권,Suffix,김종빈,5
권,Suffix,송광수,2
권,Suffix,임채진,2
권,Suffix,정상명,1
권능,Noun,문무일,7
권력,Noun,김종빈,4
권력,Noun,문무일,2
권력,Noun,송광수,3
권력,Noun,임채진,2
권리,Noun,김종빈,1
권위,Noun,문무일,1
권위,Noun,송광수,1
권유,Noun,한상대,1
권한,Noun,김수남,1
권한,Noun,김종빈,1
권한,Noun,송광수,3
귀,Modifier,채동욱,1
귀,Noun,김수남,2
귀,Noun,채동욱,1
규정,Noun,문무일,1
균형,Noun,정상명,1
그,Noun,김수남,3
그,Noun,김종빈,1
그,Noun,김준규,1
그,Noun,김진태,1
그,Noun,문무일,4
그,Noun,송광수,5
그,Noun,임채진,3
그,Noun,정상명,1
그,Noun,한상대,3
그것,Noun,김수남,1
그것,Noun,김종빈,2
그것,Noun,김진태,4
그것,Noun,송광수,2
그것,Noun,정상명,2
그것,Noun,채동욱,2
그대,Noun,송광수,2
그대로,Noun,정상명,2
그대로,Noun,채동욱,1
그동안,Noun,김종빈,1
그동안,Noun,김준규,2
그동안,Noun,임채진,2
그동안,Noun,채동욱,1
그동안,Noun,한상대,1
그래서,Adverb,문무일,1
그러기,Adjective,채동욱,1
그러나,Conjunction,김수남,1
그러나,Conjunction,김종빈,4
그러나,Conjunction,김진태,2
그러나,Conjunction,문무일,1
그러나,Conjunction,송광수,1
그러나,Conjunction,임채진,1
그러면,Adverb,송광수,1
그러한,Adjective,김수남,1
그러한,Adjective,문무일,1
그러할,Adjective,채동욱,1
그런,Adjective,김수남,1
그럴,Adjective,채동욱,1
그렇게,Adverb,송광수,1
그렇다고,Conjunction,송광수,1
그렇다고,Conjunction,임채진,1
그렇지,Adjective,임채진,1
그르,Noun,임채진,1
그르다,Noun,임채진,1
그른,Noun,임채진,2
그리고,Conjunction,김수남,4
그리고,Conjunction,김준규,4
그리고,Conjunction,김진태,1
그리고,Conjunction,임채진,3
그리고,Conjunction,정상명,3
그리고,Conjunction,채동욱,2
그리고,Conjunction,한상대,1
그리움,Noun,김종빈,1
그치지,Verb,정상명,1
그칠,Verb,임채진,1
극복,Noun,한상대,1
근,Modifier,송광수,1
근,Modifier,채동욱,2
근간,Noun,송광수,1
근본,Noun,송광수,1
근원,Noun,김종빈,1
근원,Noun,송광수,1
근절,Noun,송광수,1
글,Noun,송광수,1
금,Noun,김수남,2
급변,Noun,송광수,1
급하게,Adjective,김종빈,1
긍지,Noun,김수남,1
긍지,Noun,채동욱,2
기,Modifier,김종빈,2
기,Modifier,송광수,1
기,Noun,임채진,1
기간,Noun,임채진,1
기간,Noun,채동욱,1
기관,Noun,김종빈,3
기관,Noun,문무일,2
기관,Noun,송광수,4
기관,Noun,채동욱,1
기구,Noun,송광수,1
기능,Noun,임채진,2
기능,Noun,정상명,2
기다리고,Verb,송광수,1
기다리는,Verb,문무일,1
기대,Noun,김준규,1
기대는,Verb,김준규,1
기대하는,Adjective,문무일,1
기대하며,Adjective,채동욱,2
기대합니다,Adjective,김진태,1
기도,Noun,문무일,1
기득권,Noun,송광수,2
기를,Verb,김수남,1
기를,Verb,김종빈,1
기를,Verb,문무일,1
기를,Verb,임채진,1
기반,Noun,김수남,1
기법,Noun,송광수,1
기법,Noun,임채진,1
기본권,Noun,문무일,6
기뻐,Adjective,송광수,1
기뻐하고,Adjective,김종빈,1
기뻐하고자,Adjective,송광수,1
기수,Noun,김준규,1
기억,Noun,김종빈,1
기억,Noun,정상명,1
기억,Noun,채동욱,1
기업,Noun,정상명,1
기울여,Verb,임채진,1
기울여야,Verb,김종빈,1
기울이고,Verb,김수남,2
기웃,Noun,송광수,1
기원,Noun,김수남,1
기원,Noun,김종빈,1
기원,Noun,김진태,1
기원,Noun,문무일,1
기원,Noun,송광수,1
기원,Noun,임채진,2
기원,Noun,채동욱,1
기원,Noun,한상대,1
기존,Noun,채동욱,1
기준,Noun,김수남,1
기준,Noun,송광수,1
기틀,Noun,정상명,1
기화,Noun,임채진,1
기회,Noun,김종빈,1
기회,Noun,한상대,1
기획,Noun,김종빈,2
긴,Verb,김준규,1
긴,Verb,송광수,1
길,Noun,김수남,1
길,Noun,김준규,2
길,Noun,김진태,2
길,Noun,송광수,1
길,Noun,임채진,1
길,Noun,채동욱,2
길,Noun,한상대,3
길은,Adjective,김종빈,1
길은,Adjective,송광수,2
길이,Noun,김종빈,1
길이,Noun,채동욱,1
길임,Noun,정상명,1
길지,Adjective,임채진,1
김석주,Noun,한상대,1
김수남,Noun,김진태,1
김유철,Noun,한상대,1
깃,Noun,정상명,1
깃털,Noun,정상명,2
깊게,Adjective,송광수,1
깊은,Adjective,김수남,1
깊은,Adjective,김종빈,1
깊은,Adjective,정상명,1
깊이,Noun,김진태,1
깊이,Noun,문무일,1
깊이,Noun,임채진,1
깊이,Noun,정상명,2
까지,Josa,김수남,1
까지,Josa,김진태,1
까지,Josa,임채진,1
까지의,Josa,임채진,1
깨끗한,Adjective,김종빈,1
깨끗한,Adjective,김준규,1
깨끗한,Adjective,송광수,1
깨끗한,Adjective,정상명,1
꺼내,Verb,정상명,1
께,Josa,김수남,2
께,Josa,김준규,1
께,Josa,문무일,3
께,Josa,송광수,2
께,Josa,임채진,1
께,Josa,정상명,2
께,Josa,채동욱,1
께서,Josa,문무일,2
께서,Josa,정상명,4
께서,Josa,채동욱,1
꼭,Noun,김수남,1
꼭,Noun,김종빈,3
꼭대기,Noun,정상명,1
꽃,Noun,김종빈,1
꾸준히,Adjective,김준규,1
꿈,Noun,김종빈,3
꿈,Noun,임채진,1
꿈,Noun,채동욱,2
꿈,Noun,한상대,2
꿈꾸며,Verb,채동욱,1
끊임없는,Adjective,채동욱,1
끊임없는,Adjective,한상대,1
끊임없이,Adjective,문무일,1
끊임없이,Adjective,송광수,1
끝,Noun,채동욱,1
끝내고,Verb,문무일,1
끼쳐,Verb,김종빈,1
낌,Noun,정상명,1
나,Josa,문무일,1
나,Josa,송광수,1
나,Josa,채동욱,1
나,Noun,김수남,1
나,Noun,김종빈,1
나가면,Verb,김수남,1
나가야,Noun,김수남,1
나가야,Noun,김준규,1
나갔습니다,Verb,정상명,1
나갔습니다,Verb,채동욱,1
나라,Noun,채동욱,1
나름,Noun,김종빈,1
나름,Noun,정상명,1
나름,Noun,한상대,1
나마,Josa,정상명,1
나서,Verb,문무일,1
나아가,Verb,문무일,1
나아가길,Verb,김진태,1
나아가면,Verb,채동욱,1
나아갈,Verb,채동욱,1
나아진,Verb,김진태,1
나오는,Verb,채동욱,1
나오지,Verb,문무일,1
낙,Noun,채동욱,1
낙심,Noun,한상대,1
낙엽,Noun,채동욱,4
난,Josa,김종빈,1
난관,Noun,송광수,1
날,Noun,김종빈,1
날,Noun,임채진,1
날,Noun,채동욱,1
날인,Noun,정상명,1
낡은,Adjective,김종빈,1
남,Noun,김준규,1
남겨,Verb,김종빈,1
남기게,Verb,김수남,1
남기고,Verb,김종빈,1
남기고,Verb,정상명,1
남북,Noun,김종빈,1
남북관계,Noun,김종빈,1
남아,Noun,문무일,1
남용,Noun,송광수,2
남짓,Noun,김준규,1
남편,Noun,임채진,1
남편,Noun,채동욱,1
낭만,Noun,한상대,1
낮추고,Verb,임채진,1
낮추어야,Verb,김진태,1
내,Determiner,김종빈,1
내,Determiner,송광수,1
내,Determiner,한상대,1
내,Noun,채동욱,1
내려놓게,Verb,정상명,1
내려놓고,Verb,김준규,1
내려놓는,Verb,채동욱,1
내려놓으며,Verb,채동욱,1
내려놓을,Verb,김준규,1
내렸습니다,Verb,김종빈,1
내릴,Verb,김수남,1
내립니다,Verb,김준규,1
내버려져,Verb,송광수,1
내부,Noun,한상대,2
내생,Noun,김진태,1
내외,Noun,문무일,1
내용,Noun,문무일,1
내재,Noun,김종빈,1
낸다는,Verb,김수남,1
냉정하고,Adjective,김준규,1
냉철한,Adjective,김진태,1
냉철한,Adjective,채동욱,1
너무,Adverb,문무일,1
너무,Adverb,송광수,2
너무나,Adverb,김수남,1
너무나,Adverb,채동욱,1
너무나,Adverb,한상대,1
넘나,Verb,송광수,1
넘지,Verb,한상대,1
넣으면,Verb,송광수,1
네,Noun,정상명,1
년,Noun,김진태,1
노고,Noun,김수남,1
노력,Noun,김수남,3
노력,Noun,김종빈,3
노력,Noun,문무일,2
노력,Noun,송광수,4
노력,Noun,임채진,2
노력,Noun,정상명,2
노심초사,Noun,김진태,1
논란,Noun,임채진,1
논의,Noun,임채진,1
높습니다,Adjective,김수남,1
높은,Adjective,송광수,2
높은,Adjective,임채진,1
높이,Noun,김종빈,1
높이,Noun,정상명,1
높이는,Verb,송광수,1
놓고,Verb,채동욱,1
놓는다는,Verb,송광수,1
놓여,Verb,정상명,1
놓일,Verb,송광수,1
누구,Noun,송광수,1
누구,Noun,채동욱,1
누군가,Noun,정상명,1
누르고,Verb,김준규,1
눈,Noun,김수남,1
눈,Noun,임채진,1
눈,Noun,정상명,1
눈높이,Noun,김준규,1
눈물,Noun,김수남,2
눈치,Noun,송광수,1
느껴,Verb,채동욱,1
느꼈습니다,Verb,김수남,1
느끼고,Verb,정상명,1
느낄,Verb,김수남,1
느낄,Verb,송광수,1
느낄,Verb,정상명,1
는,Josa,김수남,6
는,Josa,김종빈,7
는,Josa,김준규,5
는,Josa,김진태,6
는,Josa,문무일,9
는,Josa,송광수,14
는,Josa,임채진,6
는,Josa,정상명,9
는,Josa,채동욱,5
는,Josa,한상대,12
는,Verb,김수남,6
는,Verb,김종빈,1
는,Verb,송광수,1
는,Verb,임채진,3
늘,Noun,김수남,1
늘,Noun,김종빈,1
늘,Noun,김진태,3
늘,Noun,문무일,3
늘,Noun,임채진,1
늘,Noun,정상명,2
니까,Josa,정상명,1
님,Suffix,정상명,1
다,Adverb,김수남,2
다,Adverb,김종빈,1
다,Adverb,김진태,1
다,Adverb,문무일,2
다,Adverb,송광수,1
다,Adverb,임채진,1
다,Adverb,정상명,3
다,Josa,임채진,2
다,Noun,김준규,1
다가서고자,Verb,송광수,1
다가설,Verb,김종빈,1
다가왔습니다,Verb,한상대,1
다는,Verb,김수남,1
다르게,Adjective,송광수,1
다르다는,Adjective,송광수,1
다만,Noun,정상명,1
다소,Noun,김진태,1
다시,Noun,김수남,1
다시,Noun,김진태,2
다시,Noun,문무일,1
다시,Noun,임채진,1
다시,Noun,정상명,1
다시,Noun,채동욱,1
다시,Noun,한상대,2
다시는,Verb,김종빈,1
다양한,Adjective,김수남,1
다양한,Adjective,김진태,1
다잡고,Verb,김진태,1
다짐,Noun,김종빈,1
다짐,Noun,정상명,1
다짐,Noun,채동욱,1
다한,Noun,김종빈,1
다해,Noun,김종빈,1
다해,Noun,김준규,1
다해,Noun,송광수,1
다해,Noun,임채진,4
다해,Noun,정상명,1
다해,Noun,채동욱,1
닥칠,Verb,김준규,1
단,Noun,김종빈,2
단순한,Adjective,김종빈,1
단죄,Noun,김종빈,1
단지,Noun,정상명,1
단합,Noun,김종빈,1
단합,Noun,송광수,2
단합,Noun,채동욱,1
단호,Noun,김종빈,2
달,Noun,채동욱,1
달리,Noun,임채진,1
담게,Verb,김수남,1
담보,Noun,김수남,1
담아,Verb,김수남,1
담아,Verb,정상명,1
답,Noun,김준규,2
당당하게,Adjective,김준규,1
당당하게,Adjective,김진태,1
당당하면서도,Adjective,한상대,1
당당한,Adjective,채동욱,1
당당할,Adjective,정상명,1
당부,Noun,문무일,1
당부,Noun,송광수,1
당부,Noun,정상명,1
당위,Noun,임채진,2
당하지,Adjective,임채진,1
대,Modifier,김종빈,1
대,Modifier,문무일,1
대,Modifier,송광수,2
대,Suffix,김수남,1
대,Suffix,김진태,1
대,Verb,송광수,1
대,Verb,정상명,1
대,Verb,한상대,1
대검,Noun,한상대,1
대로,Josa,김종빈,1
대로,Josa,정상명,1
대로,Josa,한상대,2
대로,Noun,채동욱,1
