terms,pos,type,count
반응,Noun,권재진,1
반칙,Noun,김경한,1
반칙,Noun,김성호,2
반칙,Noun,천정배,1
반칙,Noun,추미애,1
받,Verb,박상기,1
받,Verb,천정배,1
받,Verb,추미애,1
받고,Verb,강금실,1
받고,Verb,김경한,2
받고,Verb,김현웅,1
받고,Verb,정성진,1
받고,Verb,조국,1
받고,Verb,천정배,1
받고,Verb,추미애,1
받고도,Verb,김성호,1
받기,Verb,천정배,1
받는,Verb,권재진,1
받는,Verb,김승규,1
받는,Verb,박상기,2
받는,Verb,조국,1
받는,Verb,천정배,1
받는,Verb,추미애,2
받도록,Verb,권재진,1
받아들이,Verb,강금실,1
받아서는,Verb,김성호,1
받았던,Verb,박상기,1
받았습니다,Verb,김성호,1
받았습니다,Verb,이귀남,1
받으십시오,Verb,추미애,1
받은,Verb,권재진,1
받은,Verb,박상기,4
받은,Verb,조국,1
받은,Verb,천정배,2
받을,Verb,김경한,1
받을,Verb,김승규,2
받을,Verb,박상기,1
받을,Verb,황교안,1
받지,Verb,강금실,1
받지,Verb,박상기,1
받지,Verb,추미애,2
발,Noun,김경한,1
발,Noun,김현웅,1
발,Noun,이귀남,1
발견,Noun,김경한,1
발굴,Noun,김경한,1
발달,Noun,권재진,1
발상,Noun,정성진,1
발전,Noun,권재진,1
발전,Noun,김경한,1
발전,Noun,이귀남,1
발전,Noun,정성진,1
발전,Noun,황교안,1
발표,Noun,김경한,1
발휘,Noun,김성호,1
발휘,Noun,박상기,3
밝은,Verb,김성호,1
밝혀,Verb,조국,1
밝혀,Verb,추미애,1
밝혀내고,Verb,김성호,1
밝혀내지,Verb,김성호,1
밝히신,Verb,천정배,1
방관,Noun,김경한,1
방금,Noun,강금실,1
방법,Noun,강금실,2
방법,Noun,김경한,1
방법,Noun,김현웅,1
방법,Noun,이귀남,3
방산,Noun,박상기,2
방식,Noun,박상기,1
방안,Noun,김성호,2
방안,Noun,김승규,1
방안,Noun,박상기,1
방안,Noun,이귀남,4
방지,Noun,권재진,1
방해,Noun,김현웅,1
방향,Noun,강금실,3
방향,Noun,김현웅,1
방향,Noun,박상기,1
방향,Noun,이귀남,1
방향,Noun,정성진,1
방향,Noun,천정배,1
배려,Noun,김승규,1
배려,Noun,김현웅,1
배려,Noun,황교안,2
배석,Noun,강금실,1
배우자,Noun,김성호,1
배제,Noun,강금실,1
배제,Noun,추미애,1
배후,Noun,김경한,1
백성,Noun,김현웅,1
백성,Noun,이귀남,1
백지후,Noun,황교안,1
버리고,Verb,박상기,1
버리시고,Verb,강금실,1
번,Noun,강금실,1
번,Noun,김승규,1
번,Noun,김현웅,1
번,Noun,박상기,1
번,Noun,조국,1
번영할,Adjective,권재진,1
번째,Suffix,조국,1
벌이는,Verb,김승규,1
범,Noun,권재진,1
범,Noun,황교안,1
범위,Noun,김성호,1
범죄,Noun,권재진,3
범죄,Noun,김경한,2
범죄,Noun,김성호,3
범죄,Noun,김승규,1
범죄,Noun,김현웅,9
범죄,Noun,박상기,7
범죄,Noun,이귀남,1
범죄,Noun,천정배,1
범죄,Noun,추미애,4
범죄,Noun,황교안,2
범죄수사,Noun,김승규,1
범죄수사,Noun,조국,1
범죄수사,Noun,추미애,1
범죄예방,Noun,조국,1
범죄예방,Noun,추미애,3
범죄인,Noun,천정배,1
범죄자,Noun,김경한,1
법,Noun,권재진,6
법,Noun,김경한,11
법,Noun,김성호,16
법,Noun,김현웅,15
법,Noun,박상기,5
법,Noun,이귀남,2
법,Noun,정성진,11
법,Noun,조국,4
법,Noun,천정배,5
법,Noun,추미애,4
법,Noun,황교안,13
법관,Noun,김성호,1
법규,Noun,정성진,1
법도,Noun,박상기,1
법령,Noun,권재진,1
법령,Noun,김경한,1
법령,Noun,김성호,1
법령,Noun,김현웅,1
법령,Noun,박상기,1
법령,Noun,천정배,1
법률,Noun,김경한,2
법률,Noun,김성호,1
법률,Noun,천정배,1
법률,Noun,추미애,1
법률가,Noun,정성진,1
법률자문,Noun,김승규,1
법무,Noun,강금실,1
법무,Noun,권재진,6
법무,Noun,김경한,17
법무,Noun,김성호,17
법무,Noun,김승규,11
법무,Noun,김현웅,6
법무,Noun,박상기,16
법무,Noun,이귀남,9
법무,Noun,정성진,21
법무,Noun,조국,13
법무,Noun,천정배,7
법무,Noun,추미애,19
법무,Noun,황교안,18
법무부,Noun,강금실,19
법무부,Noun,권재진,7
법무부,Noun,김경한,3
법무부,Noun,김성호,1
법무부,Noun,김승규,3
법무부,Noun,김현웅,1
법무부,Noun,박상기,10
법무부,Noun,이귀남,4
법무부,Noun,정성진,3
법무부,Noun,조국,20
법무부,Noun,천정배,8
법무부,Noun,추미애,11
법무부,Noun,황교안,6
법안,Noun,조국,1
법안,Noun,추미애,2
법적,Noun,김경한,2
법적,Noun,이귀남,1
법적,Noun,정성진,1
법제,Noun,박상기,1
법제,Noun,추미애,1
법제,Noun,황교안,1
법조,Noun,강금실,1
법조비리,Noun,김성호,2
법조인,Noun,정성진,1
법질서,Noun,권재진,3
법질서,Noun,김경한,6
법질서,Noun,김성호,1
법질서,Noun,김승규,2
법질서,Noun,김현웅,2
법질서,Noun,박상기,1
법질서,Noun,이귀남,5
법질서,Noun,조국,1
법질서,Noun,황교안,4
법치,Noun,권재진,2
법치,Noun,김경한,1
법치,Noun,김현웅,4
법치,Noun,이귀남,2
법치,Noun,천정배,2
법치,Noun,추미애,7
법치,Noun,황교안,2
법치국가,Noun,김성호,3
법치국가,Noun,천정배,1
법치국가,Noun,추미애,1
법치행정,Noun,이귀남,1
법학자,Noun,박상기,1
벗어나,Verb,김성호,1
벗어나,Verb,박상기,1
벗어나,Verb,정성진,1
벗어날,Verb,김현웅,1
벗어날,Verb,정성진,2
변,Noun,정성진,1
변하는,Adjective,황교안,1
변하면,Adjective,박상기,1
변할,Adjective,이귀남,1
변함,Adjective,김승규,1
변함,Adjective,정성진,1
변화,Noun,강금실,1
변화,Noun,권재진,4
변화,Noun,김경한,1
변화,Noun,김성호,2
변화,Noun,김승규,2
변화,Noun,박상기,6
변화,Noun,이귀남,2
변화,Noun,정성진,1
변화,Noun,조국,1
변화,Noun,추미애,3
변화,Noun,황교안,3
별로,Noun,이귀남,1
병사,Noun,박상기,1
병풍,Noun,김성호,1
병행,Noun,추미애,1
보거나,Verb,김성호,1
보겠습니다,Verb,김성호,1
보고,Noun,김승규,1
보고,Noun,정성진,2
보내,Verb,김경한,1
보냅니다,Verb,천정배,1
보니,Verb,김경한,1
보니,Verb,김성호,1
보니,Verb,황교안,1
보다,Josa,김성호,2
보다,Josa,김현웅,1
보다,Josa,박상기,1
보다,Josa,정성진,2
보다,Josa,조국,1
보다,Josa,천정배,1
보다,Josa,추미애,1
보다,Josa,황교안,5
보다,Verb,권재진,3
보다,Verb,김경한,1
보다,Verb,박상기,1
보다,Verb,이귀남,2
보다,Verb,정성진,1
보다,Verb,천정배,1
보다,Verb,추미애,1
보다는,Josa,권재진,1
보다는,Josa,김경한,1
보다는,Josa,정성진,2
보다도,Josa,김경한,1
보듬을,Verb,김현웅,1
보듯이,Verb,권재진,1
보람,Noun,권재진,1
보람,Noun,황교안,2
보루,Noun,추미애,1
보루,Noun,황교안,1
보면,Verb,박상기,1
보면서,Verb,김경한,1
보세,Verb,이귀남,1
보수,Noun,박상기,1
보아,Noun,박상기,1
보아,Noun,정성진,3
보아,Noun,황교안,1
보았습니다,Verb,김현웅,1
보여,Verb,박상기,1
보여,Verb,황교안,2
보여주고,Verb,황교안,1
보여주신,Verb,김현웅,1
보여주신,Verb,천정배,1
보여주어야,Verb,박상기,1
보완,Noun,정성진,1
보유,Noun,조국,1
보이스피싱,Noun,김현웅,1
보이스피싱,Noun,이귀남,1
보이스피싱,Noun,추미애,1
보이지,Noun,이귀남,1
보장,Noun,강금실,1
보장,Noun,권재진,1
보장,Noun,김성호,2
보장,Noun,조국,1
보장,Noun,천정배,4
보장,Noun,추미애,1
보장,Noun,황교안,1
보좌,Noun,추미애,1
보태,Noun,박상기,1
보탬,Noun,김승규,1
보탬,Noun,이귀남,1
보편,Noun,박상기,1
보편성,Noun,추미애,1
보호,Noun,강금실,1
보호,Noun,김경한,1
보호,Noun,김현웅,6
보호,Noun,박상기,4
보호,Noun,이귀남,2
보호,Noun,정성진,3
보호,Noun,조국,1
보호,Noun,천정배,2
보호,Noun,추미애,1
보호,Noun,황교안,2
보호관찰,Noun,김현웅,1
보호수,Noun,김승규,1
복,Noun,추미애,1
복귀,Noun,이귀남,1
복리,Noun,김현웅,1
복임,Noun,박상기,1
복지,Noun,강금실,1
복지,Noun,권재진,1
복지,Noun,김성호,1
본,Modifier,권재진,1
본,Modifier,김승규,1
본,Modifier,김현웅,1
본,Modifier,이귀남,2
본,Modifier,정성진,1
본격,Noun,김성호,1
본래,Noun,박상기,2
본연,Noun,황교안,1
본회의,Noun,추미애,1
볼,Noun,김승규,1
볼까,Verb,정성진,1
봅니다,Verb,강금실,2
봅니다,Verb,정성진,1
봉,Noun,김경한,1
봉,Noun,이귀남,1
봉사,Noun,김경한,1
봉사,Noun,김성호,1
봉사,Noun,이귀남,1
봉사,Noun,천정배,2
봉사,Noun,추미애,1
봉사,Noun,황교안,1
봉사자,Noun,천정배,1
뵈었습니다,Verb,강금실,1
뵙게,Verb,정성진,1
부가,Noun,정성진,1
부끄럽지,Adjective,김성호,1
부끄럽지,Adjective,정성진,1
부는,Verb,김경한,1
부단히,Adjective,김승규,1
부단히,Adjective,박상기,1
부단히,Adjective,황교안,1
부담,Noun,김경한,1
부당한,Adjective,강금실,1
부당한,Adjective,박상기,2
부당한,Adjective,천정배,1
부당한,Adjective,추미애,1
부당히,Adjective,황교안,1
부동산,Noun,천정배,1
부리고,Noun,김경한,1
부모,Noun,김성호,1
부모님,Noun,이귀남,1
부분,Noun,강금실,4
부분,Noun,황교안,1
부산,Noun,황교안,1
부여,Noun,권재진,1
부여,Noun,박상기,2
부여되,Adjective,김성호,1
부응,Noun,김승규,1
부응,Noun,박상기,1
부의,Noun,정성진,1
부작용,Noun,김경한,1
부재,Noun,박상기,2
부적절할지,Adjective,강금실,1
부정,Noun,김경한,3
부정,Noun,김현웅,1
부정,Noun,박상기,2
부정,Noun,이귀남,2
부정부패,Noun,권재진,1
부정부패,Noun,김경한,1
부정부패,Noun,김승규,1
부정부패,Noun,김현웅,2
부정부패,Noun,박상기,1
부정부패,Noun,이귀남,3
부정부패,Noun,천정배,1
부족하다는,Adjective,김경한,1
부족했던,Adjective,김승규,1
부처,Noun,추미애,3
부탁드립니다,Adjective,강금실,1
부탁드립니다,Adjective,김성호,1
부탁드립니다,Adjective,김승규,1
부탁드립니다,Adjective,박상기,1
부탁드립니다,Adjective,조국,1
부터,Foreign,김경한,1
부터,Josa,권재진,2
부터,Josa,김성호,2
부터,Josa,김현웅,1
부터,Josa,박상기,1
부터,Josa,추미애,2
부터,Josa,황교안,1
부터가,Josa,김승규,1
부터는,Josa,김승규,1
부패,Noun,권재진,1
부패,Noun,김경한,3
부패,Noun,김성호,1
부패,Noun,박상기,2
부패,Noun,정성진,1
부합,Noun,박상기,1
북한,Noun,권재진,1
북한,Noun,김현웅,1
북한,Noun,박상기,2
북한,Noun,이귀남,1
분,Noun,강금실,4
분,Noun,권재진,3
분,Noun,김경한,2
분,Noun,김현웅,1
분,Noun,박상기,1
분들,Suffix,김현웅,2
분명해집니다,Verb,황교안,1
분명히,Adjective,추미애,2
분배,Noun,김현웅,1
분산,Noun,조국,1
분석,Noun,김성호,1
분석,Noun,김승규,1
분석,Noun,김현웅,1
분석,Noun,이귀남,1
분석,Noun,황교안,1
분야,Noun,권재진,2
분야,Noun,김성호,1
분야,Noun,김승규,1
분야,Noun,김현웅,1
분야,Noun,이귀남,1
분야,Noun,정성진,4
분야,Noun,조국,1
분야,Noun,천정배,1
분야,Noun,추미애,2
분야,Noun,황교안,1
분위기,Noun,김경한,1
분쟁해결,Noun,김현웅,1
불공정,Noun,권재진,1
불공정,Noun,박상기,1
불구,Noun,김경한,1
불구,Noun,김성호,1
불구,Noun,박상기,1
불립,Verb,김현웅,1
불만,Noun,박상기,1
불문,Noun,김성호,1
불문,Noun,김현웅,1
불법,Noun,권재진,2
불법,Noun,김경한,2
불법,Noun,김성호,1
불법,Noun,김승규,1
불법,Noun,김현웅,1
불법,Noun,이귀남,3
불법선거,Noun,김경한,1
불법행위,Noun,김현웅,1
불법행위,Noun,정성진,1
불변,Noun,박상기,1
불신,Noun,김경한,2
불신,Noun,김성호,1
불신,Noun,박상기,1
불안,Noun,권재진,1
불안하게,Adjective,김현웅,1
불의,Noun,황교안,1
불이익,Noun,김경한,1
불타는,Adjective,정성진,1
불편,Noun,김성호,1
불편하게,Adjective,김경한,1
불편하다고,Adjective,김성호,1
불합리,Noun,김경한,1
붕괴,Noun,이귀남,1
붙일,Verb,김현웅,1
붙일,Verb,이귀남,1
브리핑,Noun,강금실,1
비,Noun,김경한,1
비,Noun,이귀남,1
비,Noun,조국,1
비로소,Noun,김승규,1
비록,Noun,정성진,1
비롯,Noun,강금실,1
비롯,Noun,권재진,3
비롯,Noun,김경한,1
비롯,Noun,김성호,1
비롯,Noun,천정배,1
비롯,Noun,황교안,1
비리,Noun,권재진,1
비리,Noun,김경한,1
비리,Noun,김성호,2
비리,Noun,김승규,1
비리,Noun,김현웅,1
비리,Noun,박상기,3
비리,Noun,이귀남,2
비리는,Adjective,김경한,1
비리는,Adjective,김성호,1
비리는,Adjective,박상기,1
비민,Noun,이귀남,1
비방,Noun,김경한,1
비상하는,Adjective,김성호,1
비용,Noun,김경한,1
비용,Noun,김현웅,1
비위,Noun,권재진,1
비유,Noun,박상기,1
비장하고,Adjective,권재진,1
비장한,Adjective,이귀남,1
비정상,Noun,김현웅,1
비추어져야,Verb,김성호,1
비춤에,Verb,김성호,1
비판,Noun,박상기,1
빈발,Noun,김승규,1
빈발,Noun,황교안,1
빈틈,Noun,박상기,1
빌려,Verb,정성진,1
빕니다,Verb,황교안,1
빛,Noun,김성호,2
빛나는,Verb,김승규,1
빛나는,Verb,황교안,1
빠뜨리며,Verb,박상기,1
빠르게,Adjective,황교안,1
빠른,Adjective,이귀남,1
빠져,Verb,황교안,1
빠질,Verb,김현웅,1
뽑고,Verb,박상기,1
뽑는데,Verb,김경한,1
뽑아,Verb,권재진,1
뽑을,Verb,김성호,1
뿌리,Noun,권재진,1
뿌리,Noun,김경한,1
뿌리,Noun,김성호,2
뿌리,Noun,김현웅,1
뿌리,Noun,박상기,1
뿌리,Noun,추미애,1
뿌리,Noun,황교안,1
뿌리내리지,Verb,정성진,1
뿐,Noun,김경한,1
뿐,Noun,김승규,1
뿐,Noun,박상기,1
뿐,Suffix,박상기,1
사,Modifier,김경한,1
사,Modifier,김성호,4
사,Modifier,박상기,1
사,Modifier,이귀남,3
사,Modifier,정성진,1
사,Modifier,황교안,1
사건,Noun,김경한,3
사건,Noun,김성호,3
사건,Noun,김승규,1
사건,Noun,이귀남,2
사고,Noun,김성호,1
사고,Noun,박상기,1
사고,Noun,정성진,1
사금융,Noun,김현웅,1
사는,Verb,김성호,1
사라지고,Verb,추미애,1
사라지도록,Verb,박상기,1
사라지지,Verb,권재진,1
사람,Noun,권재진,2
사람,Noun,김경한,4
사람,Noun,김성호,12
사람,Noun,김현웅,2
사람,Noun,박상기,3
사람,Noun,이귀남,2
사람,Noun,조국,1
사람,Noun,추미애,1
사람,Noun,황교안,4
사랑,Noun,권재진,1
사랑,Noun,김경한,2
사랑,Noun,김승규,2
사랑,Noun,김현웅,2
사랑,Noun,이귀남,1
사랑,Noun,정성진,4
사랑,Noun,천정배,1
사랑,Noun,추미애,1
사랑,Noun,황교안,3
사례,Noun,김성호,1
사례,Noun,이귀남,1
사로잡혀,Verb,박상기,1
사명,Noun,김경한,2
사명,Noun,김승규,1
사명,Noun,정성진,1
사명,Noun,조국,1
사명,Noun,황교안,1
사무,Noun,강금실,1
사무,Noun,추미애,1
사범,Noun,권재진,2
사범,Noun,김승규,2
사범,Noun,이귀남,1
사범,Noun,정성진,1
사범,Noun,천정배,1
사법,Noun,김경한,2
사법,Noun,김성호,1
사법,Noun,김승규,1
사실,Noun,강금실,1
사실,Noun,김성호,2
사실,Noun,박상기,1
사실,Noun,이귀남,2
사실,Noun,정성진,2
사실,Noun,황교안,2
사용,Noun,김경한,1
사용,Noun,김성호,1
사용,Noun,박상기,1
사유,Noun,김경한,1
사유,Noun,이귀남,1
사이,Noun,정성진,1
사이버,Noun,권재진,1
사적,Noun,김성호,1
사전,Noun,권재진,1
사정,Noun,김성호,1
사지,Noun,김성호,1
사항,Noun,김승규,1
사항,Noun,천정배,1
사회,Noun,권재진,8
사회,Noun,김경한,13
사회,Noun,김성호,11
사회,Noun,김승규,1
사회,Noun,김현웅,15
사회,Noun,박상기,15
사회,Noun,이귀남,9
사회,Noun,정성진,1
사회,Noun,조국,3
사회,Noun,천정배,7
사회,Noun,추미애,2
사회,Noun,황교안,8
산업화,Noun,김경한,2
산업화,Noun,이귀남,1
산적,Noun,김성호,1
산적,Noun,김승규,1
산적,Noun,천정배,1
산하,Verb,강금실,1
살,Noun,강금실,3
살,Noun,김성호,2
살,Noun,김현웅,1
살,Noun,천정배,1
살,Noun,추미애,1
살리,Verb,김경한,1
살리고,Verb,강금실,1
살리는,Verb,강금실,1
살아갈,Verb,김경한,1
살아갈,Verb,김성호,1
살아갈,Verb,박상기,1
살아갈,Verb,이귀남,2
살아왔지만,Verb,김경한,1
살인,Noun,권재진,1
살펴보고,Verb,김경한,1
살펴서,Verb,황교안,1
살피,Noun,황교안,1
삶,Noun,김현웅,1
삶,Noun,박상기,1
삶,Noun,이귀남,2
삶,Noun,천정배,1
삼겠습니다,Verb,권재진,1
삼는,Verb,추미애,1
삼아,Verb,김성호,2
삼아,Verb,추미애,1
삽니다,Verb,강금실,1
상,Suffix,강금실,1
상,Suffix,김성호,1
상,Suffix,김승규,1
상,Suffix,박상기,1
상,Suffix,천정배,1
상급,Noun,강금실,1
상당한,Adjective,추미애,1
상당히,Adjective,강금실,1
상생,Noun,황교안,1
상승,Noun,권재진,1
상응,Noun,권재진,1
상응,Noun,김성호,1
상전이,Noun,김성호,1
상처,Noun,김경한,1
상처,Noun,박상기,1
상황,Noun,강금실,1
상황,Noun,권재진,1
상황,Noun,김성호,1
상황,Noun,김승규,1
상황,Noun,박상기,1
상황,Noun,조국,1
새,Noun,김경한,2
새,Noun,김성호,1
새,Noun,박상기,3
새,Noun,추미애,2
새,Noun,황교안,1
새기면서,Verb,박상기,1
새로운,Adjective,강금실,3
새로운,Adjective,김경한,2
새로운,Adjective,김성호,1
새로운,Adjective,김승규,3
새로운,Adjective,김현웅,2
새로운,Adjective,박상기,1
새로운,Adjective,이귀남,2
새로운,Adjective,조국,1
새로운,Adjective,황교안,2
새롭게,Adjective,황교안,1
새롭습니다,Adjective,황교안,1
새해,Noun,추미애,2
샘,Noun,박상기,1
생각,Noun,강금실,4
생각,Noun,권재진,2
생각,Noun,김경한,4
생각,Noun,김성호,1
생각,Noun,김승규,4
생각,Noun,김현웅,1
생각,Noun,박상기,4
생각,Noun,이귀남,4
생각,Noun,정성진,5
생각,Noun,조국,4
생기,Noun,김경한,1
생깁니다,Verb,김경한,1
생깁니다,Verb,김승규,1
생명,Noun,권재진,1
생명,Noun,김현웅,2
생명,Noun,천정배,3
생명,Noun,황교안,2
생업,Noun,김성호,1
생활,Noun,김성호,4
생활,Noun,김승규,1
생활,Noun,김현웅,2
생활,Noun,박상기,1
생활,Noun,이귀남,2
생활,Noun,정성진,1
생활,Noun,천정배,1
생활,Noun,추미애,2
생활,Noun,황교안,2
서,Josa,강금실,4
서,Josa,김경한,1
서,Josa,김성호,1
서,Josa,조국,2
서,Josa,황교안,1
서,Verb,김성호,1
서,Verb,김현웅,2
서게,Verb,강금실,1
서게,Verb,조국,1
서게,Verb,황교안,1
서기,Noun,강금실,1
서나,Noun,김현웅,1
서는,Verb,권재진,1
서는,Verb,김경한,1
서는,Verb,김성호,1
서는,Verb,김현웅,1
서는,Verb,추미애,1
서도,Noun,정성진,1
서두르지,Verb,강금실,1
서든,Noun,권재진,1
서로,Noun,강금실,1
서로,Noun,김현웅,1
서로,Noun,조국,1
서민,Noun,권재진,3
서민,Noun,김성호,1
서민,Noun,김현웅,1
서민,Noun,이귀남,5
서비스,Noun,김경한,1
서비스,Noun,박상기,1
서비스,Noun,조국,1
서비스,Noun,천정배,3
서비스,Noun,추미애,3
서서,Noun,김성호,2
서서,Noun,박상기,1
서열,Noun,강금실,1
서주,Noun,추미애,1
서지,Noun,조국,1
선,Noun,김경한,1
선,Noun,이귀남,1
선거,Noun,권재진,2
선거,Noun,김경한,7
선거,Noun,김승규,1
선거,Noun,정성진,2
선도,Noun,김현웅,1
선두,Noun,박상기,1
선량한,Adjective,추미애,2
선생,Noun,김성호,1
선생,Noun,이귀남,1
선언,Noun,강금실,1
선적,Noun,김성호,1
선조,Noun,김현웅,1
선진,Noun,권재진,4
선진,Noun,김경한,3
선진,Noun,김성호,1
선진,Noun,이귀남,4
선진,Noun,천정배,2
선진,Noun,황교안,2
선진국,Noun,권재진,1
